culture,typeOfEntity,authorizedFormOfName,parallelFormsOfName,standardizedFormsOfName,otherFormsOfName,corporateBodyIdentifiers,datesOfExistence,history,places,legalStatus,functions,mandates,internalStructures,generalContext,descriptionIdentifier,institutionIdentifier,rules,status,levelOfDetail,revisionHistory,sources,maintenanceNotes,actorOccupations,actorOccupationNotes,subjectAccessPoints,placeAccessPoints,digitalObjectURI,digitalObjectChecksum
pt_BR,Pessoa,"França Filho",,,"Antônio Ribeira França Filho",,"☆ 10-12-1905 † 21-06-1993",,"Rio de Janeiro (RJ) - local de nascimento.",,"Profissões: Industrial e Comerciante.

Atuação Política:
- Deputado Federal, 1935-1937. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2748,,,,,"Cadastrado em 19-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Rio de Janeiro (RJ)",,
pt_BR,Pessoa,"Gama Cerqueira",,,"Luiz Barbosa da Gama Cerqueira",,"☆ 24-11-1865 † 19-02-1936",,"Paraíba do Sul (RJ) - local de nascimento.
São Paulo - local de eleição para deputado federal.",,"Profissões: Advogado e Professor.

Atuação Política:
- Deputado Federal, 1935-1937, SP. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2752,,,,,"Cadastrado em 20-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"São Paulo|Paraíba do Sul (RJ)",,
pt_BR,Pessoa,"Gastão Vidigal",,,"Gastão Vidigal",,"☆ [?] † [?]",,,,"Atuação Política:
- Deputado Federal, 1935-1937. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2753,,,,,"Cadastrado em 20-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,,,
pt_BR,Pessoa,"Gomes Pinto",,,"Thomaz Gomes Pinto",,"☆ [?] † [?]",,,,"Atuação Política:
- Deputado Federal, 1935-1937. Dt. Posse: 23-04-1935",,,,BR-DFCD-1935-P2757,,,,,"Cadastrado em 20-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas)","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,,,
pt_BR,Pessoa,"Gratuliano Brito",,,"Gratuliano da Costa Brito",,"☆ 06-09-1905 † 27-01-1982",,"São João do Cairi (PB) - local de nascimento.
Paraíba - local de eleição para deputado federal.",,"Atuação Política:
- Deputado Federal, 1935-1937, PB, PP. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2758,,,,,"Cadastrado em 20-10-2020","São João do Cairi (PB)","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"São João do Cairi (PB)",,
pt_BR,Pessoa,"Jaime de Vasconcelos",,,"Jaime Carneiro Leão de Vasconcelos",,"☆ 23-12-1997 † [?]",,"Fortaleza (CE) - local de nascimento.
Ceará - local de eleição para deputado federal.",,"Profissões: Advogada e Jornalista.

Atuação Política:
- Deputado Federal, 1937-1937, CE. Dt. Posse: 08-06-1937",,,,BR-DFCD-1935-P2764,,,,,"Cadastrado em 20-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas)","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Fortaleza (CE)|Ceará",,
pt_BR,Pessoa,"José Cássio",,,"José Cássio de Macedo Soares",,"☆ 01-01-1889 † 01-01-1963",,"Piratininga (SP) - local de nascimento.
São Paulo - local de eleição para deputado federal.",,"Profissão: Professor.

Atuação Política:
- Deputado Federal, 1935-1937, SP. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1935-P2771,,,,,"Cadastrado em 21-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Piratininga (SP)|São Paulo",,
pt_BR,Pessoa,"José do Patrocínio",,,"José João do Patrocínio",,"☆ [?] † [?]",,,,"Atuação Política:
- Deputado Federal, 1935-1937. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2772,,,,,"Cadastrado em 21-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,,,
pt_BR,Pessoa,"José Pingarilho",,,"José Luís da Silva Pingarilho",,"☆ 28-11-1878 † 22-08-1956",,"Belém (PA) - local de nascimento.
Pará - local de eleição para deputado federal.",,"Profissão: comerciante.

Atuação Política:
- Deputado Federal, 1935-1937, PA. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2775,,,,,"Cadastrado em 21-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).C","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Belém (PA)|Pará",,
pt_BR,Pessoa,"Juscelino Kubitschek",,,"Juscelino Kubitschek de Oliveira",,"☆ 12-09-1902 † 22-08-1976",,"Diamantina (MG) - local de nascimento.
Minas Gerais - local de eleição para deputado federal.",,"Profissões: Médico, Fazendeiro, Tenente-Coronel e Professor de Medicina.

Atuação Política:
- Deputado Federal (Constituinte), 1935-1937, MG, PP. Dt. Posse: 02-05-1935
- Deputado Federal (Constituinte), 1946-1951, MG, PSD. Dt. Posse: 05-02-1946",,,,BR-DFCD-1935-P2777,,,,,"Cadastrado em 21-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Diamantina (MG)|Minas Gerais",,
pt_BR,Pessoa,"Justo de Morais",,,"Justo Rangel Mendes de Morais",,"☆ 14-01-1883 † 12-03-1968",,"Rio Grande do Sul (RS) - local de nascimento.
São Paulo - local de eleição para deputado federal.",,"Profissão: Advogado.

Atuação Política:
- Deputado Federal, 1935-1937, SP. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2778,,,,,"Cadastrado em 21-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Rio Grande do Sul (RS)|São Paulo",,
pt_BR,Pessoa,"Laerte Setúbal",,,"Laerte Setúbal",,"☆ 13-09-1888 † 28-11-1967",,"Tatuí (SP) - local de nascimento.
São Paulo - local de eleição para deputado federal.",,"Profissão: Advogado.

Atuação Política:
- Deputado Federal, 1935-1937, SP, PRP. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2779,,,,,"Cadastrado em 21-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Tatuí (SP)|São Paulo",,
pt_BR,Pessoa,"Laudelino Gomes",,,"Laudelino Gomes de Almeida",,"☆ [?] † [?]",,"Goiás - local de eleição para deputado federal.",,"Profissão: Médico.

Atuação Política:
- Deputado Federal, 1935-1937, GO, PSR. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2780,,,,,"Cadastrado em 21-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,Goiás,,
pt_BR,Pessoa,"Leôncio Araújo",,,"Leôncio Gomes de Araújo",,"☆ [?] † [?]",,,,"Atuação Política:
- Deputado Federal, 1935-1937. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2782,,,,,"Cadastrado em 21-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,,,
pt_BR,Pessoa,"Marques Vieira",,,"Domingos Marques Vieira",,"☆ [?] † [?]",,"Pernambuco - local de eleição para deputado federal.",,"Atuação Política:
- Deputado Federal, 1935-1937, PE, PSD. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2788,,,,,"Cadastrado em 21-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,Pernambuco,,
pt_BR,Pessoa,"Martinho Prado Neto",,,"Martinho da Silva Prado Neto",,"☆ 03-01-1881 † 01-01-1967",,"São Paulo (SP) - local de nascimento.
São Paulo - local de eleição para deputado federal.",,"Profissões: Comerciantes e Proprietário Rural.

Atuação Política:
- Deputado Federal, 1935-1937, SP. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1935-P2789,,,,,"Cadastrado em 22-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"São Paulo (SP)|São Paulo",,
pt_BR,Pessoa,"Miranda Júnior",,,"João Rodrigues de Miranda Júnior",,"☆ 16-03-1878 † 03-06-1968",,"Goiânia (GO) - local de nascimento.
São Paulo - local de eleição para deputado federal.",,"Atuação Política:
- Deputado Federal, 1935-1937, SP. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2792,,,,,"Cadastrado em 22-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"São Paulo|Goiânia (GO)",,
pt_BR,Pessoa,"Oliveira Coutinho",,,"Alberto de Oliveira Coutinho",,"☆ [?] † [?]",,,,"Atuação Política:
- Deputado Federal, 1935-1937. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2800,,,,,"Cadastrado em 22-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,,,
pt_BR,Pessoa,"Orlando Araújo",,,"Orlando Valeriano de Araújo",,"☆ 22-11-1882 † 08-09-1953",,"Maceió (AL) - local de nascimento.
Alagoas - local de eleição para deputado federal.",,"Atuação Política:
- Deputado Federal, 1935-1937, AL, PR. Dr. Posse: 02-05-1935.",,,,BR-DFCD-1935-P2801,,,,,"Cadastrado em 22-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Maceió (AL)|Alagoas",,
pt_BR,Pessoa,"Oscar Fontoura",,,"Oscar Carneiro da Fontoura",,"☆ [?] † 26-12-1977",,"Dom Pedrito (RS) - local de nascimento.
Rio Grande do Sul - local de eleição para deputado federal.",,"Profissões: Médico e Pecuarista.

Atuação Política:
- Deputado Federal, 1935-1937, RS, FUG. Dt. Posse: 19-06-1935",,,,BR-DFCD-1935-P2802,,,,,"Cadastrado em 22-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Rio Grande do Sul|Dom Pedrito (RS)",,
pt_BR,Pessoa,"Otávio da Silveira",,,"Otávio da Silveira",,"☆ [?] † [?]",,"Paraná - local de eleição para deputado federal.",,"Atuação Política:
- Deputado Federal, 1935-1937, PR. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1935-P2803,,,,,"Cadastrado em 22-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,Paraná,,
pt_BR,Pessoa,"Paulo Assunção",,,"Paulo Álvaro de Assunção",,"☆ 05-09-1888 † 13-02-1959",,"Tietê (SP) - local de nascimento.
São Paulo - local de eleição para deputado federal.",,"Profissão: Empresário Têxtil.

Atuação Política:
- Deputado Federal, 1935-1937, SP. Dt. Posse: 02-05-1935.",,,,BR-DFCD-1935-P2805,,,,,"Cadastrado em 22-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Tietê (SP)|São Paulo",,
pt_BR,Pessoa,"Antônio Marangon",,,"Antônio Marangon",,"☆ 30-11-1951",,"Rodeio Bonito (RS) - local de nascimento.
Rio Grande do Sul - eleito Deputado Federal.",,"Profissão: Professor.

Atuação política:
 - Deputado Federal, 1989-1990, RS, PT. Dt. Posse: 03-03-1989.",,,,BR-DFCD-1987-P5125,,,,,"Registro criado em 22-10-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/1522/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Rodeio Bonito (RS)|Rio Grande do Sul",http://arquivohistorico02.camara.leg.br/uploads/r/null/c/9/3/c934480daa5c9fe45ef3afa849e785dcf10c02614d3cc0d72264063cf9a05c30/Antonio_Marangon.jpg,c934480daa5c9fe45ef3afa849e785dcf10c02614d3cc0d72264063cf9a05c30
pt_BR,Pessoa,"Aristides Cunha",,,"Aristides Cunha Filho",,"☆ 26-12-1928 † 09-03-2013",,"Monte Santo de Minas (MG) - local de nascimento.
São Paulo - eleito Deputado Federal.",,"Profissões: Médico e Professor.

Atuação política:
Deputado Federal, 1989-1991, SP, PSC. Dt. Posse: 23-01-1989.",,,,BR-DFCD-1987-P5128,,,,,"Registro criado em 22-10-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/1525/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Monte Santo de Minas (MG)|São Paulo",http://arquivohistorico02.camara.leg.br/uploads/r/null/5/8/6/5865be23dd4b1b6c3f2cb0afb70b0d2d7c6cb627a1faf20086350d4228d6fd88/Aristides_Cunha.jpg,5865be23dd4b1b6c3f2cb0afb70b0d2d7c6cb627a1faf20086350d4228d6fd88
pt_BR,Pessoa,"Cândido Mendes",,,"Cândido Antônio José Francisco Mendes de Almeida",,"☆ 03-06-1928 † 17-02-2022",,"Rio de Janeiro (RJ)- local de nascimento.
Rio de Janeiro - eleito Deputado Federal.",,"Profissões: Advogado e Professor.

Atuação política:
 - Deputado Federal, 1990-1991, RJ, PMDB. Dt. Posse: 09-08-1990;
 - Deputado Federal, 1997-1998, RJ, PSDB. Dt. Posse: 10-09-1997.",,,,BR-DFCD-1987-P5141,,,,,"Registro criado em 22-10-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/74246/biografia","Criado por Marta Lira (Segap/Coarq). Data de falecimento incluída por Vânia Lucia (Segap/Coarq).",,,,"Rio de Janeiro (RJ)|Rio de Janeiro",http://arquivohistorico02.camara.leg.br/uploads/r/null/3/2/2/32207213867ef53432bf2f73258d4143fde9348465da0d67b57ed584b08bb443/C__ndido_Mendes.jpg,32207213867ef53432bf2f73258d4143fde9348465da0d67b57ed584b08bb443
pt_BR,Pessoa,"Climério Velloso",,,"Climério Velloso",,"☆ 26-04-1925 † 10-05-2001",,"Bom Jardim (RJ) - local de nascimento.
Rio de Janeiro - eleito Deputado Federal.",,"Atuação política:
 - Deputado Federal, 15-05-1990-01-07-1990, RJ, . Dt. Posse: 15-05-1990.",,,,BR-DFCD-1987-P5154,,,,,"Registro criado em 22-10-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/132144/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Bom Jardim (RJ)|Rio de Janeiro",http://arquivohistorico02.camara.leg.br/uploads/r/null/d/3/7/d37e0f36566d21d0a581752e7d59f78196d64f979bcc0b18cf41236ef8ee50a2/Clim__rio_Velloso.jpg,d37e0f36566d21d0a581752e7d59f78196d64f979bcc0b18cf41236ef8ee50a2
pt_BR,Pessoa,"Edmundo Galdino",,,"Edmundo Galdino da Silva",,"☆ 28-10-1958",,"Araguaína (TO) - local de nascimento.
Tocantins - eleito Deputado Federal.",,"Profissão: Agropecuarista.

Atuação política:
 - Deputado Federal, 1989-1991, TO, PSDB. Dt. Posse: 03-01-1989;
 - Deputado Federal, 1991-1995, TO, PSDB. Dt. Posse: 01-02-1991;
 - Deputado Federal, 2001-2002, TO, PSDB. Dt. Posse: 06-11-2001;
 - Deputado Federal, 2005-2007, TO, PSDB. Dt. Posse: 15-12-2005.",,,,BR-DFCD-1987-P5168,,,,,"Registro criado em 22-10-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/73827/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Araguaína (TO)|Tocantins",http://arquivohistorico02.camara.leg.br/uploads/r/null/8/3/b/83b2c3fbd878264c407736e56dfa2636e4af54a4319371d8654846dff1f320eb/Edmundo_Galdino.jpg,83b2c3fbd878264c407736e56dfa2636e4af54a4319371d8654846dff1f320eb
pt_BR,Pessoa,"Eduardo Siqueira Campos",,,"José Eduardo Siqueira Campos",,"☆ 04-03-1959",,"Campinas (SP) - local de nascimento.
Tocantins - eleito Deputado Federal.",,"Profissões: Professor e Funcionário Público.

Atuação política:
 - Deputado Federal, 1989-1991, TO, PDC. Dt. Posse: 03-01-1989;
 - Deputado Federal, 1991-1992, TO, PDC. Dt. Posse: 01-02-1991.",,,,BR-DFCD-1987-P5172,,,,,"Registro criado em 22-10-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/133972/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Campinas (SP)|Tocantins",http://arquivohistorico02.camara.leg.br/uploads/r/null/4/e/d/4ed4ce97489fac50d0082ecfc327aeb26695870e68423473b96d37bfeaa7d576/Eduardo_Siqueira_Campos.jpg,4ed4ce97489fac50d0082ecfc327aeb26695870e68423473b96d37bfeaa7d576
pt_BR,Pessoa,"Ernani Boldrim",,,"Ernani Boldrim de Freitas Lima",,"☆ 04-04-1944",,"Patrocínio do Muriaé (MG) - local de nascimento.
Rio de Janeiro - eleito Deputado Federal.",,"Profissões: Empresário e Comerciante.

Atuação política:
 - Deputado Federal, 1989-1991, RJ, PMDB. Dt. Posse: 06-06-1989.",,,,BR-DFCD-1987-P5178,,,,,"Registro criado em 22-10-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/1533/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Patrocínio do Muriaé (MG)|Rio de Janeiro",http://arquivohistorico02.camara.leg.br/,
pt_BR,Pessoa,"Ernesto Gradella",,,"Ernesto Gradella Neto",,"☆ 22-07-1954",,"Ribeirão Preto (SP) - local de nascimento.
São Paulo - eleito Deputado Federal.",,"Profissão: Professor.

Atuação política:
 - Deputado Federal, 1989, SP, PT. Dt. Posse: 23-01-1989;
 - Deputado Federal, 1991-1995, SP, PT. Dt. Posse: 01-02-1995.",,,,BR-DFCD-1987-P5179,,,,,"Registro criado em 22-10-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/73729/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Ribeirão Preto (SP)|São Paulo",http://arquivohistorico02.camara.leg.br/uploads/r/null/1/4/0/1406326e933e74e7673fa94643fbdf6fe7a966c068ca91a1b6782482ec954fc0/Ernesto_Gradella.jpg,1406326e933e74e7673fa94643fbdf6fe7a966c068ca91a1b6782482ec954fc0
pt_BR,Pessoa,"Estener Soratto",,,"Estener Soratto da Silva",,"☆ 24-11-1947",,"Tubarão (SC) - local de nascimento.
Santa Catarina - eleito Deputado Federal.",,"Profissões: Industrial e Comerciante.

Atuação política:
 - Deputado Federal, 1988-1989, SC, PFL. Dt. Posse: 13-12-1988.",,,,BR-DFCD-1987-P5181,,,,,"Registro criado em 22-10-2020.","- Biografia disponível no site da Câmara dos Deputados:
https://www.camara.leg.br/deputados/1511/biografia","Criado por Marta Lira (Segap/Coarq).",,,,"Tubarão (SC)|Santa Catarina",http://arquivohistorico02.camara.leg.br/uploads/r/null/a/1/a/a1a310f0b5401ecb8f598962150aa5077ac5d288d33035a7d937feaf79ac82e1/Estener_Soratto.jpg,a1a310f0b5401ecb8f598962150aa5077ac5d288d33035a7d937feaf79ac82e1
pt_BR,Pessoa,"Pedro Dutra",,,"Pedro Dutra Nicácio Neto",,"☆ 25-04-1893 † 28-11-1965",,"Catagueses (MG) - local de nascimento.
Minas Gerais - local de eleição para deputado federal.",,"Profissões: Advogado e Funcionário Público.

Atuação Política:
- Deputado Federal, 1935-1937, MG. Dt. Posse: 11-04-1935
- Deputado Federal (Constituinte ), 1946-1951, MG. Dt. Posse: 05-02-1946.",,,,BR-DFCD-1935-P2809,,,,,"Cadastrado em 23-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"Minas Gerais|Catagueses (MG)",,
pt_BR,Pessoa,"Penteado Stevenson",,,"Francisco Oscar Penteado Stevenson",,"☆ [?] † [?]",,"São Paulo - local de eleição para deputado federal.",,"Atuação Política:
- Deputado Federal, 1935-1937, SP. Dt. Posse: 02-05-1935",,,,BR-DFCD-1935-P2812,,,,,"Cadastrado em 23-10-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. Legislatura: 1935 -1937. [Brasília], s.d. (folhas datilografadas).","Cadastrado por Amanda Nogueira (Segap/Coarq)",,,,"São Paulo",,
